"词语" "次数"
"渐渐" 1
"游廊" 1
"湘云" 1
"漱" 1
"漱盂" 1
"火眼" 1
"灯影" 1
"灰鼠" 1
"灶" 1
"炊" 1
"炕桌" 1
"点缀" 1
"焚香" 1
"煎" 1
"熊掌" 1
"爆竹" 1
"爨" 1
"父亲" 1
"牌" 1
"牛" 1
"犯" 1
"犹" 1
"狍子" 1
"狠" 1
"独" 1
"狲" 1
"狼" 1
"猞猁" 1
"猩红" 1
"獐子" 1
"玉佩" 1
"王太医" 1
"王子腾" 1
"王爷" 1
"珍宝" 1
"珍藏" 1
"琥珀" 1
"甚至于" 1
"甬路" 1
"田" 1
"田地" 1
"由" 1
"男子" 1
"画" 1
"畏" 1
"留心" 1
"疏散" 1
"疑惑" 1
"疼" 1
"疾病" 1
"病" 1
"症" 1
"痨病" 1
"白兔" 1
"百代" 1
"的话" 1
"皮褥子" 1
"皱眉" 1
"盆景" 1
"盈" 1
"益" 1
"盖" 1
"盛" 1
"盥" 1
"目下" 1
"直至" 1
"相" 1
"相对" 1
"真影" 1
"真是" 1
"真正" 1
"眸" 1
"着实" 1
"睡" 1
"瞒" 1
"瞧" 1
"瞧瞧" 1
"短" 1
"矮" 1
"矶" 1
"砍" 1
"硬朗" 1
"碎" 1
"碗" 1
"碧" 1
"磕头" 1
"磬" 1
"礼物" 1
"社" 1
"祀" 1
"祖母" 1
"祝" 1
"神思" 1
"祠" 1
"福德" 1
"科" 1
"秘" 1
"称霸" 1
"穰" 1
"空" 1
"空地" 1
"穿" 1
"窗" 1
"立" 1
"立定" 1
"竖" 1
"站" 1
"端" 1
"笔" 1
"笔迹" 1
"笔锭如意" 1
"笙" 1
"第五十三回" 1
"等同" 1
"筋" 1
"算是" 1
"算盘" 1
"算算" 1
"管事" 1
"箸" 1
"类" 1
"粉" 1
"粮食" 1
"粳" 1
"精致" 1
"糕" 1
"系" 1
"紫檀" 1
"纸" 1
"纸马" 1
"细细" 1
"绒绣" 1
"绢" 1
"缎" 1
"缠" 1
"缩" 1
"罩棚" 1
"罪孽" 1
"置" 1
"羊角" 1
"美" 1
"羹" 1
"翰林" 1
"老婆" 1
"老实" 1
"耍" 1
"耽搁" 1
"聒耳" 1
"肝脑涂地" 1
"肯" 1
"背" 1
"胜" 1
"胭脂" 1
"脉" 1
"脚" 1
"脚下" 1
"脚炉" 1
"脸" 1
"脸皮厚" 1
"腊" 1
"腰" 1
"腿" 1
"至今" 1
"至少" 1
"芙蓉" 1
"花押" 1
"花瓶" 1
"花钱" 1
"苍松翠柏" 1
"若干两" 1
"苦" 1
"茯苓" 1
"茶杯" 1
"茶碗" 1
"茹" 1
"荣国府元宵开夜宴" 1
"药方" 1
"菜饭" 1
"蒸" 1
"虾" 1
"蛏干" 1
"蟒" 1
"血" 1
"行" 1
"行人" 1
"街上" 1
"衣" 1
"被" 1
"袭" 1
"袱" 1
"裀" 1
"西洋" 1
"要紧" 1
"见见" 1
"规矩" 1
"讨" 1
"讫" 1
"记" 1
"诊" 1
"诗社" 1
"该" 1
"诨" 1
"语" 1
"诰封" 1
"说笑" 1
"说话" 1
"请安" 1
"请客" 1
"谁知" 1
"调停" 1
"调治" 1
"谎" 1
"谨慎" 1
"豁" 1
"负" 1
"货" 1
"贪" 1
"贫" 1
"贯" 1
"贵" 1
"费" 1
"费事" 1
"贾氏" 1
"贾源" 1
"贾演" 1
"贾环" 1
"贾雨村" 1
"赌钱" 1
"赏玩" 1
"赖" 1
"赖升" 1
"走走" 1
"起火" 1
"跪" 1
"跪下" 1
"路灯" 1
"踢" 1
"身" 1
"身上" 1
"转弯" 1
"转折" 1
"轴" 1
"轻巧" 1
"轻重" 1
"轿夫" 1
"辅" 1
"辉" 1
"过来" 1
"迎" 1
"还有" 1
"这话" 1
"进入" 1
"进去" 1
"违拗" 1
"连日" 1
"迹" 1
"追" 1
"退" 1
"选" 1
"选用" 1
"逐出" 1
"递" 1
"逼" 1
"道士" 1
"道理" 1
"遗像" 1
"配色" 1
"酒杯" 1
"里边" 1
"里面" 1
"野" 1
"野猪" 1
"野鸡" 1
"金银" 1
"金银锞" 1
"金龙" 1
"錾" 1
"鎏" 1
"针" 1
"钗" 1
"铃" 1
"铜钱" 1
"铿锵" 1
"锦绣" 1
"锦鸡" 1
"长孙" 1
"门前" 1
"门客" 1
"门户" 1
"门神" 1
"闪" 1
"闪失" 1
"问问" 1
"闲话" 1
"闷" 1
"阗" 1
"陈设" 1
"院中" 1
"院子" 1
"除" 1
"随便" 1
"随同" 1
"隐" 1
"隙" 1
"难道" 1
"雅" 1
"雕漆" 1
"零两日" 1
"雹子" 1
"霜" 1
"青绿" 1
"青苔" 1
"青衣" 1
"静" 1
"非" 1
"非同小可" 1
"靸" 1
"鞋" 1
"领取" 1
"风" 1
"风俗" 1
"飒" 1
"饥" 1
"饥荒" 1
"饱" 1
"馔" 1
"首" 1
